Date,Global_active_power,YearMonth
2008-04-09,0.8464250000000001,2008-04
2008-04-10,1.0262125,2008-04
2008-04-11,1.3039333333333334,2008-04
2008-04-12,1.9444541666666668,2008-04
2008-04-13,1.5506847222222222,2008-04
2008-04-14,1.1038763888888887,2008-04
2008-04-15,1.1600041666666667,2008-04
2008-04-16,1.0340722222222223,2008-04
2008-04-17,0.9693486111111111,2008-04
2008-04-18,1.293326388888889,2008-04
2008-04-19,1.565076388888889,2008-04
2008-04-20,1.2440402777777777,2008-04
2008-04-21,0.8084416666666666,2008-04
2008-04-22,1.1303305555555556,2008-04
2008-04-23,0.9425888888888889,2008-04
2008-04-24,0.7248416666666666,2008-04
2008-04-25,0.8803708333333333,2008-04
2008-04-26,0.6271986111111112,2008-04
2008-04-27,0.7001666666666667,2008-04
2008-04-28,0.457675,2008-04
2008-04-29,1.3698722222222222,2008-04
2008-04-30,0.7650874999999999,2008-04
2008-05-01,0.40000972222222225,2008-05
2008-05-02,1.0401166666666666,2008-05
2008-05-03,0.8955555555555554,2008-05
2008-05-04,1.0215069444444445,2008-05
2008-05-05,0.9492583333333333,2008-05
2008-05-06,1.2430416666666666,2008-05
2008-05-07,0.81685,2008-05
2008-05-08,1.4699291666666665,2008-05
2008-05-09,1.2133833333333333,2008-05
2008-05-10,1.3257833333333333,2008-05
2008-05-11,1.1186944444444444,2008-05
2008-05-12,1.058475,2008-05
2008-05-13,1.0256208333333334,2008-05
2008-05-14,1.1001819444444445,2008-05
2008-05-15,0.8074777777777778,2008-05
2008-05-16,1.14605702364395,2008-05
2008-05-17,1.1510097222222222,2008-05
2008-05-18,1.2527486111111112,2008-05
2008-05-19,0.7154597222222222,2008-05
2008-05-20,1.0981486111111112,2008-05
2008-05-21,0.9195222222222222,2008-05
2008-05-22,0.6783805555555555,2008-05
2008-05-23,1.0311916666666667,2008-05
2008-05-24,1.0973444444444445,2008-05
2008-05-25,1.4225722222222221,2008-05
2008-05-26,0.8956319444444445,2008-05
2008-05-27,1.1865972222222223,2008-05
2008-05-28,0.7738694444444445,2008-05
2008-05-29,0.7882472222222222,2008-05
2008-05-30,0.9703083333333333,2008-05
2008-05-31,1.1399097222222223,2008-05
2008-06-01,1.2839416666666668,2008-06
2008-06-02,0.7458416666666666,2008-06
2008-06-03,1.1095944444444445,2008-06
2008-06-04,1.1034111111111111,2008-06
2008-06-05,0.7778319444444445,2008-06
2008-06-06,0.8456347222222221,2008-06
2008-06-07,1.3072805555555556,2008-06
2008-06-08,1.0710569444444444,2008-06
2008-06-09,0.9206236111111111,2008-06
2008-06-10,0.7410347222222222,2008-06
2008-06-11,0.7800041666666666,2008-06
2008-06-12,0.8745361111111112,2008-06
2008-06-13,1.3024878387769283,2008-06
2008-06-14,0.9617500000000001,2008-06
2008-06-15,1.5896541666666666,2008-06
2008-06-16,0.9048916666666668,2008-06
2008-06-17,0.7951972222222222,2008-06
2008-06-18,1.3150055555555555,2008-06
2008-06-19,1.1028347222222221,2008-06
2008-06-20,1.1639611111111112,2008-06
2008-06-21,1.2043430555555554,2008-06
2008-06-22,1.087788888888889,2008-06
2008-06-23,0.8693027777777778,2008-06
2008-06-24,1.2183694444444444,2008-06
2008-06-25,0.8762291666666666,2008-06
2008-06-26,0.7333472222222223,2008-06
2008-06-27,1.2188555555555556,2008-06
2008-06-28,0.8394444444444444,2008-06
2008-06-29,0.5203833333333333,2008-06
2008-06-30,0.5584694444444445,2008-06
2008-07-01,0.8439166666666666,2008-07
2008-07-02,0.7966680555555555,2008-07
2008-07-03,0.7627499999999999,2008-07
2008-07-04,0.6541805555555555,2008-07
2008-07-05,1.0202,2008-07
2008-07-06,1.2535166666666666,2008-07
2008-07-07,0.6829097222222222,2008-07
2008-07-08,0.7820930555555555,2008-07
2008-07-09,0.6384152777777777,2008-07
2008-07-10,0.8689416666666667,2008-07
2008-07-11,0.8709833333333332,2008-07
2008-07-12,0.9228138888888889,2008-07
2008-07-13,0.8718734353268428,2008-07
2008-07-14,0.7902263888888889,2008-07
2008-07-15,0.8026805555555555,2008-07
2008-07-16,0.7479597222222222,2008-07
2008-07-17,0.9160569444444445,2008-07
2008-07-18,0.8761,2008-07
2008-07-19,0.9333430555555555,2008-07
2008-07-20,0.6538430555555556,2008-07
2008-07-21,0.8031097222222223,2008-07
2008-07-22,0.5140569444444444,2008-07
2008-07-23,0.6546041666666667,2008-07
2008-07-24,0.7593402777777778,2008-07
2008-07-25,0.6010652777777777,2008-07
2008-07-26,0.5664472222222222,2008-07
2008-07-27,0.7968027777777777,2008-07
2008-07-28,0.573475,2008-07
2008-07-29,0.8101097222222222,2008-07
2008-07-30,0.9027138888888888,2008-07
2008-07-31,0.9671097222222221,2008-07
2008-08-01,0.5135944444444445,2008-08
2008-08-02,0.35123333333333334,2008-08
2008-08-03,0.35054305555555554,2008-08
2008-08-04,0.7824322446143156,2008-08
2008-08-05,0.5743875,2008-08
2008-08-06,0.22646666666666668,2008-08
2008-08-07,0.23255833333333334,2008-08
2008-08-08,0.2098611111111111,2008-08
2008-08-09,0.24925277777777777,2008-08
2008-08-10,0.24446666666666667,2008-08
2008-08-11,0.258275,2008-08
2008-08-12,0.20068333333333332,2008-08
2008-08-13,0.19623888888888888,2008-08
2008-08-14,0.18767916666666665,2008-08
2008-08-15,0.1900375,2008-08
2008-08-16,0.19084305555555556,2008-08
2008-08-17,0.19083055555555556,2008-08
2008-08-18,0.19010972222222222,2008-08
2008-08-19,0.19075833333333334,2008-08
2008-08-20,0.18643888888888888,2008-08
2008-08-21,0.18145694444444443,2008-08
2008-08-22,0.1855027777777778,2008-08
2008-08-23,0.1768347222222222,2008-08
2008-08-24,0.1768861111111111,2008-08
2008-08-25,0.17381805555555555,2008-08
2008-08-26,0.1788638888888889,2008-08
2008-08-27,0.17924583333333333,2008-08
2008-08-28,0.18628194444444443,2008-08
2008-08-29,0.18582500000000002,2008-08
2008-08-30,0.18779444444444443,2008-08
2008-08-31,1.04281723419041,2008-08
2008-09-01,0.8663263888888889,2008-09
2008-09-02,0.9612180555555555,2008-09
2008-09-03,0.964226388888889,2008-09
2008-09-04,0.8508472222222222,2008-09
2008-09-05,0.6069166666666667,2008-09
2008-09-06,1.2976208333333334,2008-09
2008-09-07,0.9532333333333333,2008-09
2008-09-08,0.9092527777777778,2008-09
2008-09-09,0.8053152777777778,2008-09
2008-09-10,0.9033083333333333,2008-09
2008-09-11,0.7143847222222222,2008-09
2008-09-12,0.9671958333333333,2008-09
2008-09-13,1.1329416666666665,2008-09
2008-09-14,1.0946708333333333,2008-09
2008-09-15,1.178963888888889,2008-09
2008-09-16,0.8485152777777778,2008-09
2008-09-17,1.0550069444444445,2008-09
2008-09-18,1.0453402777777778,2008-09
2008-09-19,1.0547541666666667,2008-09
2008-09-20,0.9059722222222222,2008-09
2008-09-21,1.0646319444444443,2008-09
2008-09-22,0.9434472222222223,2008-09
2008-09-23,0.8561027777777778,2008-09
2008-09-24,1.193298611111111,2008-09
2008-09-25,0.7855694444444444,2008-09
2008-09-26,0.9940625000000001,2008-09
2008-09-27,1.4773930555555554,2008-09
2008-09-28,1.2021555555555556,2008-09
2008-09-29,1.0428736111111112,2008-09
2008-09-30,0.9548652777777779,2008-09
2008-10-01,1.3002527777777777,2008-10
2008-10-02,0.9342652777777778,2008-10
2008-10-03,1.1198472222222222,2008-10
2008-10-04,1.4586777777777777,2008-10
2008-10-05,1.0763541666666667,2008-10
2008-10-06,0.9887374999999999,2008-10
2008-10-07,1.1990055555555554,2008-10
2008-10-08,1.2920666666666667,2008-10
2008-10-09,1.3775569444444444,2008-10
2008-10-10,1.0544013888888888,2008-10
2008-10-11,1.1592958333333334,2008-10
2008-10-12,1.3249583333333335,2008-10
2008-10-13,1.015261111111111,2008-10
2008-10-14,1.1174,2008-10
2008-10-15,1.4978444444444445,2008-10
2008-10-16,1.0997777777777777,2008-10
2008-10-17,1.296448611111111,2008-10
2008-10-18,1.5549930555555556,2008-10
2008-10-19,1.3693986111111112,2008-10
2008-10-20,1.158023611111111,2008-10
2008-10-21,1.433136111111111,2008-10
2008-10-22,1.1430625,2008-10
2008-10-23,1.2711763888888887,2008-10
2008-10-24,1.4814069444444444,2008-10
2008-10-25,1.0903049391553328,2008-10
2008-10-26,0.36353611111111106,2008-10
2008-10-27,0.36381388888888894,2008-10
2008-10-28,0.9217291666666666,2008-10
2008-10-29,1.1198444444444444,2008-10
2008-10-30,0.7629166666666666,2008-10
2008-10-31,0.892938888888889,2008-10
2008-11-01,0.5767347222222222,2008-11
2008-11-02,0.6323708333333333,2008-11
2008-11-03,0.5886111111111111,2008-11
2008-11-04,1.0849416666666667,2008-11
2008-11-05,2.177034722222222,2008-11
2008-11-06,1.1030819444444444,2008-11
2008-11-07,1.1244333333333334,2008-11
2008-11-08,1.2035680555555555,2008-11
2008-11-09,1.7906513888888889,2008-11
2008-11-10,1.4587726638772665,2008-11
2008-11-11,1.7055208333333332,2008-11
2008-11-12,1.5205104311543811,2008-11
2008-11-13,0.8600416666666667,2008-11
2008-11-14,1.1262069444444445,2008-11
2008-11-15,2.105297222222222,2008-11
2008-11-16,1.642661111111111,2008-11
2008-11-17,1.0580805555555555,2008-11
2008-11-18,1.2146180555555555,2008-11
2008-11-19,1.2779430555555555,2008-11
2008-11-20,1.1752333333333334,2008-11
2008-11-21,1.162451388888889,2008-11
2008-11-22,1.18845,2008-11
2008-11-23,2.36645170257123,2008-11
2008-11-24,2.231248611111111,2008-11
2008-11-25,1.8769791666666666,2008-11
2008-11-26,1.0527458333333333,2008-11
2008-11-27,1.6404291666666666,2008-11
2008-11-28,1.3096972222222223,2008-11
2008-11-29,1.6907416666666668,2008-11
2008-11-30,1.6676305555555555,2008-11
2008-12-01,1.1225958333333332,2008-12
2008-12-02,1.2454472222222222,2008-12
2008-12-03,1.218863888888889,2008-12
2008-12-04,1.2073874999999998,2008-12
2008-12-05,1.4295958333333334,2008-12
2008-12-06,1.7526638888888888,2008-12
2008-12-07,1.7130138888888888,2008-12
2008-12-08,1.297663888888889,2008-12
2008-12-09,1.3910722222222223,2008-12
2008-12-10,1.540890510948905,2008-12
2008-12-11,0.9948069444444444,2008-12
2008-12-12,1.2607875,2008-12
2008-12-13,1.2677597222222223,2008-12
2008-12-14,1.390361111111111,2008-12
2008-12-15,1.2468402777777778,2008-12
2008-12-16,1.2479791666666666,2008-12
2008-12-17,1.4574902777777778,2008-12
2008-12-18,1.2062083333333333,2008-12
2008-12-19,1.3070222222222223,2008-12
2008-12-20,1.5583752605976373,2008-12
2008-12-21,1.8358402777777778,2008-12
2008-12-22,1.3998666666666666,2008-12
2008-12-23,1.2486722222222222,2008-12
2008-12-24,0.8816930555555555,2008-12
2008-12-25,0.7368874999999999,2008-12
2008-12-26,0.8498138888888889,2008-12
2008-12-27,2.064002777777778,2008-12
2008-12-28,1.0907236111111112,2008-12
2008-12-29,0.38560972222222223,2008-12
2008-12-30,0.8300263888888889,2008-12
2008-12-31,1.3640194444444445,2008-12
2009-01-01,0.9768694444444445,2009-01
2009-01-02,1.616326388888889,2009-01
2009-01-03,1.3288166666666668,2009-01
2009-01-04,1.3472180555555555,2009-01
2009-01-05,1.113888888888889,2009-01
2009-01-06,1.1735152777777778,2009-01
2009-01-07,1.4446333333333332,2009-01
2009-01-08,1.1342152777777779,2009-01
2009-01-09,1.2421541666666667,2009-01
2009-01-10,1.4603805555555556,2009-01
2009-01-11,1.3722138888888888,2009-01
2009-01-12,1.1036652777777778,2009-01
2009-01-13,1.5156944444444445,2009-01
2009-01-14,1.2343863794301597,2009-01
2009-01-15,1.0861583333333333,2009-01
2009-01-16,1.9212180555555556,2009-01
2009-01-17,2.304041666666667,2009-01
2009-01-18,2.1904125,2009-01
2009-01-19,1.1804625,2009-01
2009-01-20,1.206963888888889,2009-01
2009-01-21,1.2079402777777777,2009-01
2009-01-22,0.859275,2009-01
2009-01-23,1.326761111111111,2009-01
2009-01-24,1.5283125,2009-01
2009-01-25,1.9747666666666668,2009-01
2009-01-26,1.1628277777777778,2009-01
2009-01-27,0.9896041666666666,2009-01
2009-01-28,1.8900930555555555,2009-01
2009-01-29,1.0928458333333333,2009-01
2009-01-30,1.4298875,2009-01
2009-01-31,2.3005916666666666,2009-01
2009-02-01,1.289201141226819,2009-02
2009-02-02,1.1134027777777777,2009-02
2009-02-03,1.2974930555555557,2009-02
2009-02-04,1.708975,2009-02
2009-02-05,1.1452,2009-02
2009-02-06,1.4224972222222223,2009-02
2009-02-07,2.1746777777777777,2009-02
2009-02-08,1.5158791666666667,2009-02
2009-02-09,1.1851652777777777,2009-02
2009-02-10,1.349876388888889,2009-02
2009-02-11,1.8329097222222221,2009-02
2009-02-12,1.3671250000000001,2009-02
2009-02-13,1.173626388888889,2009-02
2009-02-14,1.6221098748261475,2009-02
2009-02-15,1.1014111111111111,2009-02
2009-02-16,0.9159680555555555,2009-02
2009-02-17,0.5520466101694915,2009-02
2009-02-18,0.5739236111111111,2009-02
2009-02-19,0.5119916666666667,2009-02
2009-02-20,1.3060666666666667,2009-02
2009-02-21,0.9140166666666667,2009-02
2009-02-22,1.5544986111111112,2009-02
2009-02-23,1.8983722222222221,2009-02
2009-02-24,1.2382944444444444,2009-02
2009-02-25,0.8123916666666667,2009-02
2009-02-26,0.8033694444444445,2009-02
2009-02-27,1.4089708333333333,2009-02
2009-02-28,1.1324652777777777,2009-02
2009-03-01,1.7148200138985408,2009-03
2009-03-02,1.0260013888888888,2009-03
2009-03-03,1.2839944444444444,2009-03
2009-03-04,1.2792569444444446,2009-03
2009-03-05,1.0012583333333334,2009-03
2009-03-06,1.238523611111111,2009-03
2009-03-07,1.1781013888888887,2009-03
2009-03-08,1.6369208333333334,2009-03
2009-03-09,1.170525,2009-03
2009-03-10,1.2751458333333334,2009-03
2009-03-11,1.6707666666666667,2009-03
2009-03-12,1.3105972222222222,2009-03
2009-03-13,1.0038333333333334,2009-03
2009-03-14,1.4923805555555554,2009-03
2009-03-15,1.3486541666666665,2009-03
2009-03-16,0.9275413481584434,2009-03
2009-03-17,1.3416041666666667,2009-03
2009-03-18,1.0074166666666666,2009-03
2009-03-19,0.8274527777777777,2009-03
2009-03-20,1.016601388888889,2009-03
2009-03-21,1.3402930555555554,2009-03
2009-03-22,1.1730347222222224,2009-03
2009-03-23,0.9003125000000001,2009-03
2009-03-24,1.1539666666666666,2009-03
2009-03-25,1.2769263888888889,2009-03
2009-03-26,0.8409749999999999,2009-03
2009-03-27,1.1902263888888889,2009-03
2009-03-28,1.5701222222222222,2009-03
2009-03-29,1.5393402777777778,2009-03
2009-03-30,1.0260083333333334,2009-03
2009-03-31,1.2663069444444444,2009-03
2009-04-01,1.1396805555555556,2009-04
2009-04-02,1.1418986111111111,2009-04
2009-04-03,0.9467083333333334,2009-04
2009-04-04,1.5216888888888889,2009-04
2009-04-05,0.9553583333333333,2009-04
2009-04-06,1.0087736111111112,2009-04
2009-04-07,1.0000638888888889,2009-04
2009-04-08,1.0656944444444443,2009-04
2009-04-09,1.3128277777777777,2009-04
2009-04-10,1.2792458333333334,2009-04
2009-04-11,1.7100319444444443,2009-04
2009-04-12,1.486813888888889,2009-04
2009-04-13,1.1116995827538247,2009-04
2009-04-14,1.0427347222222223,2009-04
2009-04-15,0.8444875,2009-04
2009-04-16,1.0864749999999999,2009-04
2009-04-17,1.4186180555555554,2009-04
2009-04-18,1.0501847222222223,2009-04
2009-04-19,0.8933805555555556,2009-04
2009-04-20,1.0322986111111112,2009-04
2009-04-21,1.3156930555555555,2009-04
2009-04-22,1.0390263888888889,2009-04
2009-04-23,0.7926805555555556,2009-04
2009-04-24,0.8292,2009-04
2009-04-25,1.404363888888889,2009-04
2009-04-26,1.2372402777777778,2009-04
2009-04-27,0.9386305555555555,2009-04
2009-04-28,1.1849902777777777,2009-04
2009-04-29,1.1560277777777779,2009-04
2009-04-30,1.2741402777777777,2009-04
2009-05-01,1.0505569444444445,2009-05
2009-05-02,0.9679930555555556,2009-05
2009-05-03,1.1172763888888888,2009-05
2009-05-04,1.158251388888889,2009-05
2009-05-05,1.2024124999999999,2009-05
2009-05-06,0.9374319444444444,2009-05
2009-05-07,0.7032277777777778,2009-05
2009-05-08,1.2896916666666667,2009-05
2009-05-09,0.8759388888888889,2009-05
2009-05-10,1.366610145934677,2009-05
2009-05-11,1.0535944444444445,2009-05
2009-05-12,1.1291361111111111,2009-05
2009-05-13,0.8655541666666666,2009-05
2009-05-14,1.115961111111111,2009-05
2009-05-15,0.9876569444444445,2009-05
2009-05-16,1.3940124999999999,2009-05
2009-05-17,1.0720583333333333,2009-05
2009-05-18,0.8402124999999999,2009-05
2009-05-19,1.1231555555555557,2009-05
2009-05-20,0.907751388888889,2009-05
2009-05-21,1.0938541666666668,2009-05
2009-05-22,0.7463930555555556,2009-05
2009-05-23,1.0629152777777777,2009-05
2009-05-24,0.8942958333333334,2009-05
2009-05-25,0.9403444444444444,2009-05
2009-05-26,0.9308796102992345,2009-05
2009-05-27,1.072425,2009-05
2009-05-28,0.8192611111111112,2009-05
2009-05-29,0.8630875,2009-05
2009-05-30,1.1521569444444444,2009-05
2009-05-31,0.6645069444444445,2009-05
2009-06-01,1.0022638888888888,2009-06
2009-06-02,0.7573875,2009-06
2009-06-03,0.9420680555555555,2009-06
2009-06-04,0.7192083333333333,2009-06
2009-06-05,0.8544166666666666,2009-06
2009-06-06,1.0246180555555555,2009-06
2009-06-07,0.8384666666666667,2009-06
2009-06-08,0.8185944444444445,2009-06
2009-06-09,0.9255902777777777,2009-06
2009-06-10,1.1131916666666668,2009-06
2009-06-11,0.9032291666666667,2009-06
2009-06-12,0.7650916666666666,2009-06
2009-06-13,0.4739333333333333,2009-06
2009-06-14,,2009-06
2009-06-15,0.7836629441624365,2009-06
2009-06-16,1.047772222222222,2009-06
2009-06-17,0.6861222222222222,2009-06
2009-06-18,0.8095138888888889,2009-06
2009-06-19,0.7547680555555556,2009-06
2009-06-20,0.7688194444444444,2009-06
2009-06-21,0.5938486111111112,2009-06
2009-06-22,0.7597902777777777,2009-06
2009-06-23,0.7216763888888889,2009-06
2009-06-24,1.0658847222222223,2009-06
2009-06-25,0.5356680555555555,2009-06
2009-06-26,0.8870291666666665,2009-06
2009-06-27,1.1868416666666666,2009-06
2009-06-28,0.7356902777777777,2009-06
2009-06-29,0.7014819444444444,2009-06
2009-06-30,0.8280875,2009-06
2009-07-01,0.8460708333333334,2009-07
2009-07-02,0.8629013888888889,2009-07
2009-07-03,0.6001027777777778,2009-07
2009-07-04,0.8601166666666666,2009-07
2009-07-05,0.9796777777777779,2009-07
2009-07-06,0.6626805555555555,2009-07
2009-07-07,0.7709277777777778,2009-07
2009-07-08,0.8572222222222223,2009-07
2009-07-09,0.587675,2009-07
2009-07-10,0.826683844011142,2009-07
2009-07-11,0.6902555555555555,2009-07
2009-07-12,0.3565819444444444,2009-07
2009-07-13,0.3449625,2009-07
2009-07-14,0.6329374999999999,2009-07
2009-07-15,0.49866249999999995,2009-07
2009-07-16,0.41635694444444443,2009-07
2009-07-17,0.5082,2009-07
2009-07-18,0.6711180555555555,2009-07
2009-07-19,0.8358638888888889,2009-07
2009-07-20,0.4600597222222222,2009-07
2009-07-21,0.5651125,2009-07
2009-07-22,0.5135638888888889,2009-07
2009-07-23,0.7152777777777778,2009-07
2009-07-24,0.39009583333333336,2009-07
2009-07-25,0.3727,2009-07
2009-07-26,0.3770944444444444,2009-07
2009-07-27,0.4781708333333334,2009-07
2009-07-28,0.6269791666666666,2009-07
2009-07-29,0.6263888888888889,2009-07
2009-07-30,0.5502263888888889,2009-07
