ds,y,yhat,Season
2008-12-11,0.9948069444444444,1.2574034695953589,Winter
2008-12-12,1.2607875,1.3099999573653234,Winter
2008-12-13,1.2677597222222223,1.5002573988606311,Winter
2008-12-14,1.390361111111111,1.486158969292679,Winter
2008-12-15,1.2468402777777778,1.2770305808630804,Winter
2008-12-16,1.2479791666666666,1.354193503542771,Winter
2008-12-17,1.4574902777777778,1.3748335613175602,Winter
2008-12-18,1.2062083333333333,1.2814210794633856,Winter
2008-12-19,1.3070222222222223,1.338942853936405,Winter
2008-12-20,1.5583752605976373,1.5331278632500878,Winter
2008-12-21,1.8358402777777778,1.5218577168246812,Winter
2008-12-22,1.3998666666666666,1.314395268338968,Winter
2008-12-23,1.2486722222222222,1.3920386011496482,Winter
2008-12-24,0.8816930555555555,1.411990413331264,Winter
2008-12-25,0.7368874999999999,1.3167769789088637,Winter
2008-12-26,0.8498138888888889,1.3714779901051342,Winter
2008-12-27,2.064002777777778,1.5619824945232885,Winter
2008-12-28,1.0907236111111112,1.546294875525132,Winter
2008-12-29,0.38560972222222223,1.3338587081503528,Winter
2008-12-30,0.8300263888888889,1.4061715615967514,Winter
2008-12-31,1.3640194444444445,1.4206480817882188,Winter
2009-01-01,0.9768694444444445,1.3200322823626414,Winter
2009-01-02,1.616326388888889,1.3696205387153648,Winter
2009-01-03,1.3288166666666668,1.555477265223085,Winter
2009-01-04,1.3472180555555555,1.5358345584025952,Winter
2009-01-05,1.113888888888889,1.3203095441953165,Winter
2009-01-06,1.1735152777777778,1.3905469584870764,Winter
2009-01-07,1.4446333333333332,1.4040773138818308,Winter
2009-01-08,1.1342152777777779,1.3037251492768982,Winter
2009-01-09,1.2421541666666667,1.3548289727620364,Winter
2009-01-10,1.4603805555555556,1.5434549666563302,Winter
2009-01-11,1.3722138888888888,1.5277957965195654,Winter
2009-01-12,1.1036652777777778,1.3173882903214027,Winter
2009-01-13,1.5156944444444445,1.3937575130219333,Winter
2009-01-14,1.2343863794301597,1.4142775541209212,Winter
2009-01-15,1.0861583333333333,1.3215834586284156,Winter
2009-01-16,1.9212180555555556,1.3807958171328467,Winter
2009-01-17,2.304041666666667,1.5777399627879585,Winter
2009-01-18,2.1904125,1.5703509732339573,Winter
2009-01-19,1.1804625,1.3678980808963632,Winter
2009-01-20,1.206963888888889,1.45163583963946,Winter
2009-01-21,1.2079402777777777,1.4786721783226158,Winter
2009-01-22,0.859275,1.3913875799327207,Winter
2009-01-23,1.326761111111111,1.454666710561695,Winter
2009-01-24,1.5283125,1.654124260062344,Winter
2009-01-25,1.9747666666666668,1.6475160167356304,Winter
2009-01-26,1.1628277777777778,1.4439686187481628,Winter
2009-01-27,0.9896041666666666,1.5246351886040463,Winter
2009-01-28,1.8900930555555555,1.5465668622909152,Winter
2009-01-29,1.0928458333333333,1.4521343585902655,Winter
2009-01-30,1.4298875,1.5062608476964068,Winter
2009-01-31,2.3005916666666666,1.6946478454702718,Winter
2009-02-01,1.289201141226819,1.67518515055125,Winter
2009-02-02,1.1134027777777777,1.4571782922620566,Winter
2009-02-03,1.2974930555555557,1.5220007503692305,Winter
2009-02-04,1.708975,1.5269610409958843,Winter
2009-02-05,1.1452,1.414718922462305,Winter
2009-02-06,1.4224972222222223,1.450512111139665,Winter
2009-02-07,2.1746777777777777,1.620375383732224,Winter
2009-02-08,1.5158791666666667,1.5825432484583688,Winter
2009-02-09,1.1851652777777777,1.3466698291366854,Winter
2009-02-10,1.349876388888889,1.3944734055919659,Winter
2009-02-11,1.8329097222222221,1.3835977836657585,Winter
2009-02-12,1.3671250000000001,1.2570154542607601,Winter
2009-02-13,1.173626388888889,1.2802530552606957,Winter
2009-02-14,1.6221098748261475,1.439602223748972,Winter
2009-02-15,1.1014111111111111,1.3935166419276488,Winter
2009-02-16,0.9159680555555555,1.1518271522267325,Winter
2009-02-17,0.5520466101694915,1.1963824894393553,Winter
2009-02-18,0.5739236111111111,1.1849059881875497,Winter
2009-02-19,0.5119916666666667,1.060402754404626,Winter
2009-02-20,1.3060666666666667,1.088378891336355,Winter
2009-02-21,0.9140166666666667,1.2550548178442462,Winter
2009-02-22,1.5544986111111112,1.2187639804064654,Winter
2009-02-23,1.8983722222222221,0.9891706769595732,Winter
2009-02-24,1.2382944444444444,1.0479144642472726,Winter
2009-02-25,0.8123916666666667,1.052471409291113,Winter
2009-02-26,0.8033694444444445,0.9455665573697536,Winter
2009-02-27,1.4089708333333333,0.9923990752708379,Winter
2009-02-28,1.1324652777777777,1.1788619640517968,Winter
2009-03-01,1.7148200138985408,1.1629474910633852,Spring
2009-03-02,1.0260013888888888,0.9539719036085297,Spring
2009-03-03,1.2839944444444444,1.0332267398416937,Spring
2009-03-04,1.2792569444444446,1.05784684501386,Spring
2009-03-05,1.0012583333333334,0.9702293201222213,Spring
2009-03-06,1.238523611111111,1.0352647268802753,Spring
2009-03-07,1.1781013888888887,1.2385623218855637,Spring
2009-03-08,1.6369208333333334,1.2378603644022905,Spring
2009-03-09,1.170525,1.0422549728757857,Spring
2009-03-10,1.2751458333333334,1.1328547781440983,Spring
2009-03-11,1.6707666666666667,1.1666514344400047,Spring
2009-03-12,1.3105972222222222,1.0859401892418454,Spring
2009-03-13,1.0038333333333334,1.1555518308385215,Spring
2009-03-14,1.4923805555555554,1.3610778016706777,Spring
2009-03-15,1.3486541666666665,1.3602795562090393,Spring
2009-03-16,0.9275413481584434,1.1623156903261804,Spring
2009-03-17,1.3416041666666667,1.2483941575559832,Spring
2009-03-18,1.0074166666666666,1.2756397139884201,Spring
2009-03-19,0.8274527777777777,1.1865108842531622,Spring
2009-03-20,1.016601388888889,1.2460278668270433,Spring
2009-03-21,1.3402930555555554,1.4399932713261394,Spring
2009-03-22,1.1730347222222224,1.4263968735172297,Spring
2009-03-23,0.9003125000000001,1.2146380216660069,Spring
2009-03-24,1.1539666666666666,1.2861731133257575,Spring
2009-03-25,1.2769263888888889,1.2983783827265878,Spring
2009-03-26,0.8409749999999999,1.1939623821847507,Spring
2009-03-27,1.1902263888888889,1.2381896574942324,Spring
2009-03-28,1.5701222222222222,1.4170975813500026,Spring
2009-03-29,1.5393402777777778,1.388897587852445,Spring
2009-03-30,1.0260083333333334,1.1631944921989255,Spring
2009-03-31,1.2663069444444444,1.2216313447284461,Spring
2009-04-01,1.1396805555555556,1.2217500824304293,Spring
2009-04-02,1.1418986111111111,1.1064023696112975,Spring
2009-04-03,0.9467083333333334,1.1409721246461475,Spring
2009-04-04,1.5216888888888889,1.3115916827457437,Spring
2009-04-05,0.9553583333333333,1.2765428164808552,Spring
2009-04-06,1.0087736111111112,1.0454762630754542,Spring
2009-04-07,1.0000638888888889,1.1000571736189395,Spring
2009-04-08,1.0656944444444443,1.0978267026246966,Spring
2009-04-09,1.3128277777777777,0.9816140839190867,Spring
2009-04-10,1.2792458333333334,1.0167606419295978,Spring
2009-04-11,1.7100319444444443,1.1893376401895686,Spring
2009-04-12,1.486813888888889,1.1575491417830537,Spring
2009-04-13,1.1116995827538247,0.9309534860003694,Spring
2009-04-14,1.0427347222222223,0.9911107549090188,Spring
2009-04-15,0.8444875,0.9954464108687424,Spring
2009-04-16,1.0864749999999999,0.8866654181838298,Spring
2009-04-17,1.4186180555555554,0.9299782701008961,Spring
2009-04-18,1.0501847222222223,1.1113208001161776,Spring
2009-04-19,0.8933805555555556,1.088758934349263,Spring
2009-04-20,1.0322986111111112,0.8717119758861408,Spring
2009-04-21,1.3156930555555555,0.9416017854929504,Spring
2009-04-22,1.0390263888888889,0.9557180339546962,Spring
2009-04-23,0.7926805555555556,0.8566338362146113,Spring
2009-04-24,0.8292,0.909433187554306,Spring
2009-04-25,1.404363888888889,1.0999320810416864,Spring
2009-04-26,1.2372402777777778,1.0860844637789488,Spring
2009-04-27,0.9386305555555555,0.8772066234145297,Spring
2009-04-28,1.1849902777777777,0.9546273690750432,Spring
2009-04-29,1.1560277777777779,0.9755541804423185,Spring
2009-04-30,1.2741402777777777,0.8824896319647526,Spring
2009-05-01,1.0505569444444445,0.9404595074403154,Spring
2009-05-02,0.9679930555555556,1.1352344773430738,Spring
2009-05-03,1.1172763888888888,1.1247364878564792,Spring
2009-05-04,1.158251388888889,0.918263443112267,Spring
2009-05-05,1.2024124999999999,0.9971395338786461,Spring
2009-05-06,0.9374319444444444,1.0185813751210762,Spring
2009-05-07,0.7032277777777778,0.9251142484600188,Spring
2009-05-08,1.2896916666666667,0.9817998548308465,Spring
2009-05-09,0.8759388888888889,1.174457441655549,Spring
2009-05-10,1.366610145934677,1.1610694480512236,Spring
2009-05-11,1.0535944444444445,0.9510052475367696,Spring
2009-05-12,1.1291361111111111,1.025670343640184,Spring
2009-05-13,0.8655541666666666,1.0423711867875278,Spring
2009-05-14,1.115961111111111,0.9437299216476447,Spring
2009-05-15,0.9876569444444445,0.994910485869604,Spring
2009-05-16,1.3940124999999999,1.1818379476994705,Spring
2009-05-17,1.0720583333333333,1.1626022535955272,Spring
2009-05-18,0.8402124999999999,0.9466799979837255,Spring
2009-05-19,1.1231555555555557,1.0155816074764386,Spring
2009-05-20,0.907751388888889,1.0267141493807008,Spring
2009-05-21,1.0938541666666668,0.9227941156572389,Spring
2009-05-22,0.7463930555555556,0.9690716497749451,Spring
2009-05-23,1.0629152777777777,1.1515481486896642,Spring
2009-05-24,0.8942958333333334,1.1283784557808576,Spring
2009-05-25,0.9403444444444444,0.9090912991811249,Spring
2009-05-26,0.9308796102992345,0.9752354064870157,Spring
2009-05-27,1.072425,0.9842415393599769,Spring
2009-05-28,0.8192611111111112,0.8788348266688383,Spring
2009-05-29,0.8630875,0.9242588837602541,Spring
2009-05-30,1.1521569444444444,1.106493661985896,Spring
2009-05-31,0.6645069444444445,1.083658247214936,Spring
2009-06-01,1.0022638888888888,0.8652322552105521,Summer
2009-06-02,0.7573875,0.932703238618404,Summer
2009-06-03,0.9420680555555555,0.9434303232447506,Summer
2009-06-04,0.7192083333333333,0.8400584172340889,Summer
2009-06-05,0.8544166666666666,0.8877444371365506,Summer
2009-06-06,1.0246180555555555,1.0723774438347453,Summer
2009-06-07,0.8384666666666667,1.0519838495153018,Summer
2009-06-08,0.8185944444444445,0.835951281144359,Summer
2009-06-09,0.9255902777777777,0.9056784495129401,Summer
2009-06-10,1.1131916666666668,0.9184411744333835,Summer
2009-06-11,0.9032291666666667,0.8168088430604898,Summer
2009-06-12,0.7650916666666666,0.8658726811466,Summer
2009-06-13,0.4739333333333333,1.0514676703658785,Summer
2009-06-14,,1.0315792193413709,Summer
2009-06-15,0.7836629441624365,0.8155681282129731,Summer
2009-06-16,1.047772222222222,0.8848211597562229,Summer
2009-06-17,0.6861222222222222,0.8966173423449348,Summer
2009-06-18,0.8095138888888889,0.7935442683116973,Summer
2009-06-19,0.7547680555555556,0.8407257665636871,Summer
2009-06-20,0.7688194444444444,1.024042794483537,Summer
2009-06-21,0.5938486111111112,1.0015386813993297,Summer
2009-06-22,0.7597902777777777,0.7826423004400935,Summer
2009-06-23,0.7216763888888889,0.8488165302769799,Summer
2009-06-24,1.0658847222222223,0.8574221908414963,Summer
2009-06-25,0.5356680555555555,0.7511317841701809,Summer
2009-06-26,0.8870291666666665,0.7951544937913498,Summer
2009-06-27,1.1868416666666666,0.9754543671328628,Summer
2009-06-28,0.7356902777777777,0.9501528952886026,Summer
2009-06-29,0.7014819444444444,0.7287496492419949,Summer
2009-06-30,0.8280875,0.792768414063795,Summer
2009-07-01,0.8460708333333334,0.7996190804878869,Summer
2009-07-02,0.8629013888888889,0.6920096932602465,Summer
2009-07-03,0.6001027777777778,0.7351701686406862,Summer
2009-07-04,0.8601166666666666,0.9150696532458721,Summer
2009-07-05,0.9796777777777779,0.8898187733484371,Summer
2009-07-06,0.6626805555555555,0.6688904542302709,Summer
2009-07-07,0.7709277777777778,0.7337667563952373,Summer
2009-07-08,0.8572222222222223,0.7418019776595259,Summer
2009-07-09,0.587675,0.6356363943543886,Summer
2009-07-10,0.826683844011142,0.6804221125775491,Summer
2009-07-11,0.6902555555555555,0.8620429458140968,Summer
2009-07-12,0.3565819444444444,0.8385194991260899,Summer
2009-07-13,0.3449625,0.619233059285458,Summer
2009-07-14,0.6329374999999999,0.6855756483262534,Summer
2009-07-15,0.49866249999999995,0.6948163934754246,Summer
2009-07-16,0.41635694444444443,0.5895184867276901,Summer
2009-07-17,0.5082,0.6347681039384796,Summer
2009-07-18,0.6711180555555555,0.8163971006332724,Summer
2009-07-19,0.8358638888888889,0.7923905705346844,Summer
2009-07-20,0.4600597222222222,0.5721127798433163,Summer
2009-07-21,0.5651125,0.63695875898349,Summer
2009-07-22,0.5135638888888889,0.6442216421379301,Summer
2009-07-23,0.7152777777777778,0.5365099804443547,Summer
2009-07-24,0.39009583333333336,0.5789763683706757,Summer
2009-07-25,0.3727,0.7575391884468257,Summer
2009-07-26,0.3770944444444444,0.7302885674501056,Summer
2009-07-27,0.4781708333333334,0.506710083555693,Summer
2009-07-28,0.6269791666666666,0.5683335516947101,Summer
2009-07-29,0.6263888888888889,0.5725970411696324,Summer
2009-07-30,0.5502263888888889,0.4622604318714977,Summer
2009-07-31,0.6776597222222223,0.5026299439298981,Summer
2009-08-01,0.4909486111111111,0.6797755536678656,Summer
2009-08-02,0.3400861111111111,0.6519325062536134,Summer
2009-08-03,0.3474291666666667,0.4287205882649979,Summer
2009-08-04,0.3533972222222222,0.49178861412601904,Summer
2009-08-05,0.360175,0.49867440661567963,Summer
2009-08-06,0.36991111111111113,0.3922146997635818,Summer
2009-08-07,0.37451111111111113,0.4377665131542572,Summer
2009-08-08,0.3656055555555555,0.621422013515148,Summer
2009-08-09,0.6932180555555556,0.6014081625953712,Summer
2009-08-10,0.7426097222222222,0.387304885968897,Summer
2009-08-11,0.6603847222222222,0.4606892685282118,Summer
2009-08-12,0.5725250000000001,0.4789960872375635,Summer
2009-08-13,1.10535883424408,0.3849291167561928,Summer
2009-08-14,0.5199138888888889,0.44368474144903536,Summer
2009-08-15,1.0514319444444444,0.6411698497252526,Summer
2009-08-16,0.8456333333333333,0.6354052475575636,Summer
2009-08-17,0.5457694444444444,0.43574824179902183,Summer
2009-08-18,0.7504152777777777,0.5235417953837777,Summer
2009-08-19,0.6116263888888889,0.5559804440975888,Summer
2009-08-20,0.5386958333333334,0.47552727575230425,Summer
2009-08-21,0.8067680555555556,0.5471433591769799,Summer
2009-08-22,1.0755125,0.7565114469385883,Summer
2009-08-23,0.7407694444444445,0.7614450332319767,Summer
2009-08-24,0.8696208333333333,0.5711162639262389,Summer
2009-08-25,0.6552847222222222,0.6667099529739342,Summer
2009-08-26,0.7892680555555556,0.7052937569789346,Summer
2009-08-27,0.5204625,0.6292386847819936,Summer
2009-08-28,0.7769736111111112,0.7034512231038761,Summer
2009-08-29,0.9641763888888889,0.913598816572607,Summer
2009-08-30,1.1585708333333333,0.9175197214620939,Summer
2009-08-31,0.8788347222222221,0.7244506935519811,Summer
2009-09-01,0.6809277777777777,0.8156797547052117,Fall
2009-09-02,0.8491763888888889,0.8484141079113579,Fall
2009-09-03,0.8688805555555557,0.7651974231767222,Fall
2009-09-04,0.7113805555555555,0.8311378474583193,Fall
2009-09-05,1.0512958333333333,1.0321285742368043,Fall
2009-09-06,0.8532152777777778,1.0262521120698096,Fall
2009-09-07,0.8482347222222223,0.8230018523881488,Fall
2009-09-08,0.7543430555555555,0.9039283372063313,Fall
2009-09-09,1.056488888888889,0.9265004648208742,Fall
2009-09-10,0.7724680555555555,0.8335160319647816,Fall
2009-09-11,0.8431569444444444,0.890323144805343,Fall
2009-09-12,1.4335819444444446,1.0830345118108642,Fall
2009-09-13,1.0912453092425294,1.069925928675679,Fall
2009-09-14,1.0936513888888888,0.8606527150742995,Fall
2009-09-15,1.0116708333333333,0.9368916476435165,Fall
2009-09-16,1.2105291666666667,0.9561987511269395,Fall
2009-09-17,0.8496013888888888,0.8614174465288835,Fall
2009-09-18,0.9541888888888889,0.9178986626231855,Fall
2009-09-19,1.4831319444444444,1.1117149690523416,Fall
2009-09-20,1.4134222222222221,1.1010600561575072,Fall
2009-09-21,0.9846305555555556,0.8954673052754416,Fall
2009-09-22,0.86565,0.9764549470234348,Fall
2009-09-23,1.1365347222222222,1.0013880926982839,Fall
2009-09-24,0.9904569444444444,0.9128920327703842,Fall
2009-09-25,0.8062611111111112,0.97607827837957,Fall
2009-09-26,1.0807319444444443,1.1767652514581344,Fall
2009-09-27,0.9794944444444444,1.172884777441098,Fall
2009-09-28,0.9024,0.9737079399070772,Fall
2009-09-29,0.7961097222222222,1.060497600468937,Fall
2009-09-30,1.232778859527121,1.0903776716689588,Fall
2009-10-01,0.893925,1.0057533407428727,Fall
2009-10-02,0.8004638888888889,1.0715435308989756,Fall
2009-10-03,1.1921805555555556,1.273407328442923,Fall
2009-10-04,1.1257680555555556,1.2691553695188786,Fall
2009-10-05,0.8857791666666667,1.06797960634678,Fall
2009-10-06,0.9919777777777778,1.151108642897072,Fall
2009-10-07,1.2651625,1.1756786422694128,Fall
2009-10-08,1.0952541666666666,1.084153949423141,Fall
2009-10-09,0.9387930555555556,1.141558694372467,Fall
2009-10-10,1.3977472222222223,1.3337011161425205,Fall
2009-10-11,1.3469659485753998,1.3185816466788243,Fall
2009-10-12,0.938613888888889,1.1056182524259832,Fall
2009-10-13,1.0063194444444443,1.1762963319143391,Fall
2009-10-14,1.18835,1.1880333078448713,Fall
2009-10-15,1.0347055555555555,1.0835922178933803,Fall
2009-10-16,1.053375,1.1283057500986815,Fall
2009-10-17,1.9042222222222223,1.3082926593229913,Fall
2009-10-18,1.0806694444444445,1.281857810457642,Fall
2009-10-19,0.9507694444444444,1.0587095573391831,Fall
2009-10-20,1.1963944444444445,1.120601966148975,Fall
2009-10-21,1.3677125,1.125192225725675,Fall
2009-10-22,0.9720208333333333,1.0154477409951097,Fall
2009-10-23,1.2204513888888888,1.0568645302009843,Fall
2009-10-24,1.815561111111111,1.2356790153609323,Fall
2009-10-25,1.6712055555555556,1.2102645784517536,Fall
2009-10-26,0.7724611111111112,0.9903466895877971,Fall
2009-10-27,0.775525,1.0576441809699684,Fall
2009-10-28,0.8810472222222223,1.0697270399371968,Fall
2009-10-29,1.3760000000000001,0.9694252131837667,Fall
2009-10-30,1.0370541666666666,1.02205000364401,Fall
2009-10-31,1.3027375,1.2136100762056314,Fall
2009-11-01,1.2799777777777777,1.2022133392796845,Fall
2009-11-02,1.0446013888888888,0.9972883735403932,Fall
2009-11-03,1.5740888888888889,1.0802328207206575,Fall
2009-11-04,1.25125,1.1082789232323467,Fall
2009-11-05,1.0836569444444444,1.0239105072165637,Fall
2009-11-06,0.9655902777777778,1.0920927795412234,Fall
2009-11-07,1.0813722222222222,1.2984967379199526,Fall
2009-11-08,1.7416680555555555,1.3009092440466445,Fall
2009-11-09,0.9762001389854065,1.1084622194770177,Fall
2009-11-10,1.1154055555555555,1.2022881771863523,Fall
2009-11-11,1.417,1.2393920940708227,Fall
2009-11-12,1.0160180555555556,1.1620737581322214,Fall
2009-11-13,1.0645319444444443,1.2351618208807664,Fall
2009-11-14,1.7780944444444446,1.4442412486868705,Fall
2009-11-15,1.366186111111111,1.4470651476612666,Fall
2009-11-16,1.0517138888888888,1.252784381005703,Fall
2009-11-17,1.186315277777778,1.3426021857883557,Fall
2009-11-18,1.8327597222222223,1.373643825795778,Fall
2009-11-19,1.0242,1.2883754748329115,Fall
2009-11-20,1.3618166666666667,1.3518336611056476,Fall
2009-11-21,1.733927777777778,1.549847091319956,Fall
2009-11-22,1.7020666666666668,1.5404419824948472,Fall
2009-11-23,1.0216125,1.333064495810085,Fall
2009-11-24,1.4783722222222224,1.4092276723079005,Fall
2009-11-25,1.3750902777777778,1.4263731122701229,Fall
2009-11-26,1.110851388888889,1.3272818045120773,Fall
2009-11-27,0.9583513888888889,1.3772956491128325,Fall
2009-11-28,1.2909375,1.5625317003632235,Fall
2009-11-29,1.1465013888888889,1.5412804557622697,Fall
2009-11-30,1.2119375000000001,1.3232219676019121,Fall
2009-12-01,1.2197069444444444,1.3900673387309186,Winter
2009-12-02,1.6289361111111111,1.3994159813396099,Winter
2009-12-03,1.0275611111111111,1.2941631537144738,Winter
