ds,y,yhat,Season
2009-12-04,1.1883986111111111,1.3397193960383555,Winter
2009-12-05,1.6331680555555557,1.5222239364943522,Winter
2009-12-06,1.651588888888889,1.4999434038348192,Winter
2009-12-07,1.2101652777777778,1.2824895990521568,Winter
2009-12-08,1.3936694444444444,1.3514638304023376,Winter
2009-12-09,1.2516361111111112,1.3643181016007966,Winter
2009-12-10,1.4285716272600835,1.263767550001899,Winter
2009-12-11,1.2392097222222223,1.3150156119721208,Winter
2009-12-12,1.2613750000000001,1.5039738211764093,Winter
2009-12-13,1.4852874999999999,1.4886673933644046,Winter
2009-12-14,1.2464319444444445,1.2784601557646884,Winter
2009-12-15,1.3473027777777777,1.3547061242454936,Winter
2009-12-16,0.9686625,1.3746178159603266,Winter
2009-12-17,1.1924875,1.2806854967082202,Winter
2009-12-18,1.2116013888888888,1.337908652590379,Winter
2009-12-19,1.5307875,1.532021419084007,Winter
2009-12-20,0.7945597222222222,1.520902968255037,Winter
2009-12-21,1.4131708333333333,1.313806283178956,Winter
2009-12-22,1.3111263888888889,1.3920125209645091,Winter
2009-12-23,1.0105555555555557,1.4127009803065358,Winter
2009-12-24,2.0179819444444442,1.3183688327939795,Winter
2009-12-25,1.4775333333333334,1.374061900337166,Winter
2009-12-26,1.5164013888888888,1.5655982374587152,Winter
2009-12-27,1.5246194444444443,1.550975576761745,Winter
2009-12-28,1.4542347222222223,1.3395961546037793,Winter
2009-12-29,1.4222000000000001,1.4129162339948995,Winter
2009-12-30,1.7021597222222222,1.4283104807915812,Winter
2009-12-31,1.536036111111111,1.3284855130854234,Winter
2010-01-01,0.850175,1.378704082830917,Winter
2010-01-02,0.9095455177206393,1.5650018362841482,Winter
2010-01-03,1.4468430555555556,1.5455879053180712,Winter
2010-01-04,1.1139805555555555,1.3300630409238348,Winter
2010-01-05,1.541513888888889,1.4000627955374414,Winter
2010-01-06,1.2341527777777779,1.4131160898600514,Winter
2010-01-07,1.2287791666666668,1.3120536488819277,Winter
2010-01-08,1.248061111111111,1.362227911633886,Winter
2010-01-09,1.6228472222222223,1.549726483491245,Winter
2010-01-10,1.7419902777777776,1.5327704788337853,Winter
2010-01-11,1.0546416666666667,1.3209315320358757,Winter
2010-01-12,1.4362127659574468,1.3957750192779563,Winter
2010-01-13,,1.4147198309902924,Winter
2010-01-14,2.0754630872483224,1.3204491519949515,Winter
2010-01-15,1.525527777777778,1.3781337953083437,Winter
2010-01-16,1.4931333333333334,1.5736500705407204,Winter
2010-01-17,1.3239972222222223,1.5649834199677533,Winter
2010-01-18,1.3063180555555556,1.3614514617800233,Winter
2010-01-19,1.689936111111111,1.4443538245992866,Winter
2010-01-20,1.6331444444444445,1.4708389389948928,Winter
2010-01-21,1.484622222222222,1.3833220580300702,Winter
2010-01-22,1.2434902777777777,1.446715861734507,Winter
2010-01-23,1.8127241139680335,1.6466554344595188,Winter
2010-01-24,1.575986111111111,1.6409086603808456,Winter
2010-01-25,1.3406319444444443,1.4386054979675253,Winter
2010-01-26,1.4358083333333331,1.5208933526226271,Winter
2010-01-27,1.9172930555555556,1.5448085664351345,Winter
2010-01-28,1.4654402777777777,1.4526981721610994,Winter
2010-01-29,1.4534652777777777,1.5094531664597077,Winter
2010-01-30,1.9741166666666667,1.7007350190311534,Winter
2010-01-31,1.2494416666666666,1.6843864198995493,Winter
2010-02-01,1.1762347222222223,1.4696597129128863,Winter
2010-02-02,1.4982166666666665,1.5378702523537005,Winter
2010-02-03,2.0159819444444445,1.5462647490866366,Winter
2010-02-04,1.6085208333333334,1.4374388292385243,Winter
2010-02-05,1.4575638888888887,1.476565162577927,Winter
2010-02-06,1.8840180555555555,1.6496140028215844,Winter
2010-02-07,1.1289638888888889,1.6147572877806944,Winter
2010-02-08,1.7932208333333333,1.3815899092535209,Winter
2010-02-09,1.6812027777777776,1.4317755633633908,Winter
2010-02-10,1.3513148019457957,1.4229074289998933,Winter
2010-02-11,0.9512277777777778,1.297918081211241,Winter
2010-02-12,1.3145819444444444,1.3223001790645987,Winter
2010-02-13,1.633025,1.482319945539686,Winter
2010-02-14,1.1721320361362058,1.4364147523056765,Winter
2010-02-15,1.4563416666666666,1.1944085692475752,Winter
2010-02-16,1.2484416666666667,1.2381528210576553,Winter
2010-02-17,1.4267777777777777,1.2253830087143966,Winter
2010-02-18,1.223025,1.0991255891575378,Winter
2010-02-19,1.3566472222222221,1.1249167130672828,Winter
2010-02-20,1.377588888888889,1.2890148724732775,Winter
2010-02-21,1.9029958333333332,1.2497987775942998,Winter
2010-02-22,1.0236361111111112,1.0169842026259162,Winter
2010-02-23,1.0147777777777778,1.072267296648126,Winter
2010-02-24,1.3293597222222222,1.07318464706022,Winter
2010-02-25,1.3056972222222223,0.9625244962920664,Winter
2010-02-26,1.4723305555555555,1.0055505997636291,Winter
2010-02-27,1.2257333333333333,1.1882206486144542,Winter
2010-02-28,0.49421250000000005,1.1685904356665884,Winter
2010-03-01,0.9018944444444444,0.956037354353084,Spring
2010-03-02,0.5325736111111111,1.0319105716792842,Spring
2010-03-03,0.6498847222222222,1.0533980062735333,Spring
2010-03-04,0.4742222222222222,0.9629443585340064,Spring
2010-03-05,0.7873097222222223,1.0254815333876537,Spring
2010-03-06,0.5518833333333333,1.2266532414293585,Spring
2010-03-07,0.9531055555555555,1.2242248319079545,Spring
2010-03-08,1.7757625,1.0273118377433008,Spring
2010-03-09,1.2223000000000002,1.1170344816985878,Spring
2010-03-10,1.2657166666666666,1.1503882021030478,Spring
2010-03-11,1.3549236111111111,1.0696643929047673,Spring
2010-03-12,1.1426555555555555,1.1396826673064195,Spring
2010-03-13,1.6548680555555555,1.3460164204983265,Spring
2010-03-14,1.0879958333333333,1.3464027551810371,Spring
2010-03-15,1.2443402777777777,1.1499702797395381,Spring
2010-03-16,1.0712847222222224,1.237892075831362,Spring
2010-03-17,1.3952291666666665,1.267253957523816,Spring
2010-03-18,1.0851958333333334,1.1804722943356134,Spring
2010-03-19,1.1551277777777778,1.2425227963907524,Spring
2010-03-20,0.5678103448275862,1.4391621348447232,Spring
2010-03-21,1.4771046698872787,1.4283335648189406,Spring
2010-03-22,1.1240208333333332,1.2193901673591543,Spring
2010-03-23,1.265390277777778,1.2937431141541484,Spring
2010-03-24,1.3852444444444445,1.3087251818466987,Spring
2010-03-25,1.166586111111111,1.2070038882222758,Spring
2010-03-26,1.146725,1.2538057415080488,Spring
2010-03-27,1.2833125,1.4351335601192319,Spring
2010-03-28,1.2487597222222222,1.409168103902107,Spring
2010-03-29,1.126901388888889,1.1854876956281748,Spring
2010-03-30,1.3239263888888888,1.2457132863494742,Spring
2010-03-31,1.3359736111111111,1.2473692285138003,Spring
2010-04-01,1.1718333333333333,1.1332941533689862,Spring
2010-04-02,1.1448763888888889,1.1688634555752695,Spring
2010-04-03,1.2536652777777777,1.3402053421772602,Spring
2010-04-04,1.1738805555555556,1.3056016758084905,Spring
2010-04-05,0.7769583333333333,1.0747072699173574,Spring
2010-04-06,1.267952777777778,1.1291950602188576,Spring
2010-04-07,1.1090152777777778,1.1266173799279922,Spring
2010-04-08,1.1452916666666666,1.0098176936205585,Spring
2010-04-09,0.8564930555555554,1.0441542472151712,Spring
2010-04-10,0.8265333333333333,1.2157175436812024,Spring
2010-04-11,1.1138359972202918,1.1827328261513583,Spring
2010-04-12,0.9996013888888888,0.9547811788254932,Spring
2010-04-13,1.0504888888888888,1.0134466244521074,Spring
2010-04-14,1.1530305555555556,1.0161794035996596,Spring
2010-04-15,1.3001236111111112,0.9057097520808869,Spring
2010-04-16,1.0847652777777776,0.9472736000601076,Spring
2010-04-17,1.0817444444444444,1.1268320733168677,Spring
2010-04-18,1.0250736111111112,1.102475954261322,Spring
2010-04-19,1.186523611111111,0.8836486939105592,Spring
2010-04-20,1.2733527777777778,0.9517953391414269,Spring
2010-04-21,1.0971625,0.9642275501549689,Spring
2010-04-22,1.0145166666666667,0.8635390179350514,Spring
2010-04-23,0.8198166666666667,0.9148327015834278,Spring
2010-04-24,1.0544569444444443,1.1039417646007876,Spring
2010-04-25,1.071348611111111,1.0888353677415104,Spring
2010-04-26,0.751886111111111,0.8788429103549117,Spring
2010-04-27,0.8687083333333334,0.9553040852171658,Spring
2010-04-28,0.6026791666666667,0.9754349217884798,Spring
2010-04-29,0.7664749999999999,0.8817441265084002,Spring
2010-04-30,0.776825,0.9392611372654938,Spring
2010-05-01,0.9167763888888888,1.1337577665730594,Spring
2010-05-02,1.5193819444444443,1.123154584668314,Spring
2010-05-03,0.9800708333333332,0.9167456263045954,Spring
2010-05-04,1.0534444444444444,0.9958487765668325,Spring
2010-05-05,1.253686111111111,1.017671999931619,Spring
2010-05-06,0.9022569444444445,0.9247297099211735,Spring
2010-05-07,1.1416694444444444,0.9820706853621335,Spring
2010-05-08,1.0648763888888888,1.1754993975210346,Spring
2010-05-09,1.0878541666666666,1.162981890735493,Spring
2010-05-10,1.0193694444444446,0.9538697941345218,Spring
2010-05-11,1.0912277777777777,1.0295498168252721,Spring
2010-05-12,1.4134847222222222,1.0473088917225253,Spring
2010-05-13,1.0788714384989577,0.9497492708147414,Spring
2010-05-14,1.1959347222222223,1.0020149883185256,Spring
2010-05-15,1.3505361111111112,1.1900115716984216,Spring
2010-05-16,1.4586291666666666,1.1718101642916277,Spring
2010-05-17,1.1306819444444445,0.9568696635597267,Spring
2010-05-18,0.9869333333333333,1.0266842588554206,Spring
2010-05-19,0.9908,1.0386465698870953,Spring
2010-05-20,0.8013180555555555,0.9354607285827665,Spring
2010-05-21,0.898886111111111,0.9823668636455698,Spring
2010-05-22,1.4553972222222222,1.1653589125457906,Spring
2010-05-23,1.033025,1.14258697017167,Spring
2010-05-24,0.9314805555555556,0.9235778230894471,Spring
2010-05-25,0.8323791666666667,0.9898810962782086,Spring
2010-05-26,0.9638083333333334,0.9989312532325113,Spring
2010-05-27,0.9189875000000001,0.8934598271823594,Spring
2010-05-28,0.9709472222222222,0.938719371863207,Spring
2010-05-29,1.4234777777777778,1.120701078666263,Spring
2010-05-30,1.1567361111111112,1.0975372834206019,Spring
2010-05-31,0.9308763888888889,0.8787225169620909,Spring
2010-06-01,0.8812249999999999,0.945760522190326,Summer
2010-06-02,0.6811791666666667,0.9560274646939886,Summer
2010-06-03,0.9681847222222222,0.8521856912300455,Summer
2010-06-04,0.9864958333333333,0.8994094917082378,Summer
2010-06-05,1.3955861111111112,1.0836047699687006,Summer
2010-06-06,1.21305,1.0628137972296052,Summer
2010-06-07,0.7028347222222222,0.8464386462893192,Summer
2010-06-08,0.9458569444444446,0.9158906678326381,Summer
2010-06-09,1.065751388888889,0.928456170890883,Summer
2010-06-10,0.8438819444444445,0.8267125948215988,Summer
2010-06-11,1.0213,0.8757565615287799,Summer
2010-06-12,1.371166087560806,1.0614256482260735,Summer
2010-06-13,1.1627472222222222,1.041704993527838,Summer
2010-06-14,0.8458222222222221,0.8259522796569632,Summer
2010-06-15,0.8499763888888888,0.8955484043638464,Summer
2010-06-16,1.2278416666666667,0.9077639660216842,Summer
2010-06-17,0.7139013888888889,0.8051758211897204,Summer
2010-06-18,0.9252194444444445,0.852895086885311,Summer
2010-06-19,0.9834861111111112,1.0367884237696547,Summer
2010-06-20,1.1614930555555556,1.0148837216918243,Summer
2010-06-21,1.1533958333333334,0.7965937518772963,Summer
2010-06-22,1.055963888888889,0.8633651333088339,Summer
2010-06-23,1.0014333333333334,0.8725427824790895,Summer
2010-06-24,0.7609583333333333,0.7667841621511001,Summer
2010-06-25,0.7634986111111112,0.8112847669334216,Summer
2010-06-26,0.6816805555555555,0.9919967548679552,Summer
2010-06-27,0.7916416666666666,0.9670319249156811,Summer
2010-06-28,1.021763888888889,0.7458826862500847,Summer
2010-06-29,0.9501709520500348,0.8100684493529622,Summer
2010-06-30,0.9612055555555555,0.8169976889187318,Summer
2010-07-01,0.9368069444444445,0.7093800709066906,Summer
2010-07-02,0.7923111111111112,0.7524501517827658,Summer
2010-07-03,0.7778291666666667,0.9321846206246497,Summer
2010-07-04,1.0681166666666666,0.9067043346771959,Summer
2010-07-05,0.7736041666666666,0.6854948323987206,Summer
2010-07-06,0.6985652777777778,0.7500527781881483,Summer
2010-07-07,0.5797138888888889,0.7577485979397152,Summer
2010-07-08,0.8421194444444444,0.6512396913261386,Summer
2010-07-09,0.7524152777777778,0.6956957066081378,Summer
2010-07-10,0.8017388888888888,0.8770178109606978,Summer
2010-07-11,0.8288694444444445,0.8532431545249245,Summer
2010-07-12,0.7705375000000001,0.6337681464317655,Summer
2010-07-13,0.9598013888888889,0.6999979193965675,Summer
2010-07-14,0.9788,0.7092121547575669,Summer
2010-07-15,1.134928422515636,0.6039815592438977,Summer
2010-07-16,0.5694833333333333,0.6493963800068527,Summer
2010-07-17,0.5599666666666666,0.8312887898404434,Summer
2010-07-18,0.5639152777777778,0.8076402409076049,Summer
2010-07-19,0.5563597222222222,0.5878073095182481,Summer
2010-07-20,0.5943222222222222,0.6531733199734926,Summer
2010-07-21,0.7390041666666666,0.6610158407170733,Summer
2010-07-22,0.8086430555555555,0.5539242779236878,Summer
2010-07-23,0.8167763888888888,0.5970289016852057,Summer
2010-07-24,0.6400472222222222,0.776223101959508,Summer
2010-07-25,0.7850069444444445,0.7495699558998836,Summer
2010-07-26,0.6139930555555555,0.5265266313775814,Summer
2010-07-27,0.6613611111111111,0.5885939363654864,Summer
2010-07-28,0.5990652777777777,0.5931811482246726,Summer
2010-07-29,0.38132222222222223,0.4830204073409773,Summer
2010-07-30,0.38281944444444443,0.5233920867024138,Summer
2010-07-31,0.38515,0.7003430264017838,Summer
2010-08-01,0.38587777777777776,0.6720888195272521,Summer
2010-08-02,0.38158472222222223,0.4482337894384958,Summer
2010-08-03,0.42723055555555556,0.5104160905046331,Summer
2010-08-04,0.37733055555555556,0.5161681926416475,Summer
2010-08-05,0.37046944444444446,0.40832716073076913,Summer
2010-08-06,0.36440694444444444,0.452256263857001,Summer
2010-08-07,0.36630277777777775,0.6340599198220005,Summer
2010-08-08,0.3669861111111111,0.6119832675023309,Summer
2010-08-09,0.3715722222222222,0.39563009954347106,Summer
2010-08-10,0.3783041666666667,0.46660666342212864,Summer
2010-08-11,0.3763902777777777,0.4823816481292391,Summer
2010-08-12,0.3678458333333333,0.3856968033863244,Summer
2010-08-13,0.37103749999999996,0.4417897396589223,Summer
2010-08-14,0.3849097222222222,0.6366109043484329,Summer
2010-08-15,0.7333236111111112,0.6282259931108477,Summer
2010-08-16,0.7845347222222222,0.4260374720379121,Summer
2010-08-17,0.775120443740095,0.5114326400020749,Summer
2010-08-18,,0.5416484494561896,Summer
2010-08-19,,0.45918741578258837,Summer
2010-08-20,,0.5290460316855641,Summer
2010-08-21,,0.7369375386695642,Summer
2010-08-22,0.6140657894736842,0.7407001634078583,Summer
2010-08-23,0.5317069444444444,0.5495243398229823,Summer
2010-08-24,0.5020472222222222,0.6446061917335444,Summer
2010-08-25,0.6808388888888889,0.6830173446322145,Summer
2010-08-26,0.5258694444444444,0.6071252559153175,Summer
2010-08-27,1.4101736111111112,0.6818253522491851,Summer
2010-08-28,1.0019833333333332,0.8927667150299509,Summer
2010-08-29,1.1586666666666667,0.897762330674492,Summer
2010-08-30,1.0380569444444443,0.7060173583654916,Summer
2010-08-31,0.9479902777777778,0.7987826469992431,Summer
2010-09-01,1.1064708333333333,0.8332235534346384,Fall
2010-09-02,0.9670083333333334,0.7518382624266933,Fall
2010-09-03,0.9350097222222222,0.8196869355918283,Fall
2010-09-04,1.2109999999999999,1.0226134959909419,Fall
2010-09-05,0.9187625,1.0186511562418359,Fall
2010-09-06,0.9881083333333334,0.8172452573733354,Fall
2010-09-07,1.0082319444444445,0.899900785358582,Fall
2010-09-08,0.9054249999999999,0.9240447698292589,Fall
2010-09-09,0.8602180555555555,0.8324379309948298,Fall
2010-09-10,0.9222972222222222,0.8903970767142596,Fall
2010-09-11,1.0161875,1.0840102351517482,Fall
2010-09-12,1.1195083333333333,1.0715358092752456,Fall
2010-09-13,0.7474444444444444,0.862619493331965,Fall
2010-09-14,0.993526388888889,0.9389364810317342,Fall
2010-09-15,0.6847875,0.9580493180007459,Fall
2010-09-16,0.9303736111111112,0.8628158937185221,Fall
2010-09-17,1.0400055555555556,0.9186091814404866,Fall
2010-09-18,0.8666291666666666,1.1115307923454436,Fall
2010-09-19,0.6386111111111111,1.099809682729858,Fall
2010-09-20,1.1686333333333334,0.8930197770120585,Fall
2010-09-21,0.7717888888888889,0.9727240279990247,Fall
2010-09-22,1.0488847222222222,0.9963352277549131,Fall
2010-09-23,1.0068486111111112,0.9065279948324632,Fall
2010-09-24,0.9222166666666667,0.9684634482923128,Fall
2010-09-25,0.4491779661016949,1.1680085104345244,Fall
2010-09-26,,1.163141029607261,Fall
2010-09-27,,0.9631743190819751,Fall
2010-09-28,1.6391149825783973,1.049408451634222,Fall
2010-09-29,1.1697402777777777,1.078998431170588,Fall
2010-09-30,0.8668597222222222,0.9943734700248831,Fall
2010-10-01,1.045013888888889,1.0604686854035437,Fall
2010-10-02,1.3355930555555555,1.2629509654438777,Fall
2010-10-03,1.2713083333333333,1.2596300155296736,Fall
2010-10-04,1.2333055555555557,1.0596880157936595,Fall
2010-10-05,1.2879333333333334,1.1443350846851448,Fall
2010-10-06,0.913511111111111,1.1706805494903565,Fall
2010-10-07,1.2569124999999999,1.0811541597610017,Fall
2010-10-08,1.0489277777777777,1.1407384949233303,Fall
2010-10-09,1.1192916666666666,1.335194286707178,Fall
2010-10-10,1.3881277777777778,1.3224696706015309,Fall
2010-10-11,1.126798611111111,1.111926834386616,Fall
2010-10-12,1.0970083333333334,1.184993328489109,Fall
2010-10-13,1.4401986111111111,1.1990281400350276,Fall
2010-10-14,1.482723611111111,1.0967367961162355,Fall
2010-10-15,1.1085583333333333,1.1433969023974389,Fall
2010-10-16,0.6944541666666667,1.3250760138330062,Fall
2010-10-17,0.7273486111111112,1.3000330445020627,Fall
2010-10-18,1.8846416666666668,1.0779368890243564,Fall
2010-10-19,1.3374847222222224,1.1405097308847598,Fall
2010-10-20,1.199975,1.1453853507139866,Fall
2010-10-21,0.9411097222222223,1.0355169061202039,Fall
2010-10-22,1.1589527777777777,1.0763957846781282,Fall
2010-10-23,1.592525,1.2542636064153885,Fall
2010-10-24,1.661256428075052,1.227508741628899,Fall
2010-10-25,0.8078416666666666,1.005881150207928,Fall
2010-10-26,0.6568777777777778,1.0711331227546654,Fall
2010-10-27,0.8751930555555556,1.080876309840919,Fall
2010-10-28,1.0161986111111112,0.9779895505440974,Fall
2010-10-29,0.8364041666666667,1.0278391065236583,Fall
2010-10-30,1.4949305555555554,1.2164933475080089,Fall
2010-10-31,1.025298611111111,1.2021231891388673,Fall
2010-11-01,0.9605416666666667,0.9942219916991017,Fall
2010-11-02,0.8271402777777779,1.0742523721412978,Fall
2010-11-03,0.8981236111111112,1.0995101609656375,Fall
2010-11-04,1.7744069444444446,1.0125398375197232,Fall
2010-11-05,1.2056166666666666,1.0783628542678547,Fall
2010-11-06,1.2537555555555555,1.2827006872746676,Fall
2010-11-07,1.1623722222222221,1.28338369783329,Fall
2010-11-08,1.2677361111111112,1.0895792961155708,Fall
2010-11-09,1.4042347222222222,1.1824466457669858,Fall
2010-11-10,1.3517597222222224,1.2190079373403893,Fall
2010-11-11,1.231661111111111,1.1415703757700089,Fall
2010-11-12,1.2755708333333333,1.214960124320907,Fall
2010-11-13,1.4049819444444445,1.4247498989102017,Fall
2010-11-14,1.41555,1.4286711829211418,Fall
2010-11-15,1.2134597222222223,1.2358444701591904,Fall
2010-11-16,1.0484361111111111,1.327434725388814,Fall
2010-11-17,1.0986333333333334,1.3605220759003411,Fall
2010-11-18,1.1473277777777777,1.2775219001770433,Fall
2010-11-19,1.0905555555555557,1.3434156117058977,Fall
2010-11-20,1.525698611111111,1.5439739205575271,Fall
2010-11-21,0.6256319444444445,1.5371636622857514,Fall
2010-11-22,1.4177333333333333,1.332371748624014,Fall
2010-11-23,1.095511111111111,1.4110535996429694,Fall
2010-11-24,1.2473944444444445,1.430596259788294,Fall
2010-11-25,0.9938638888888889,1.333730566476127,Fall
2010-11-26,1.1782296120348377,1.3857538800138003,Fall
